ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12810901,JF376622,08/12/2022 12:00:00 AM,017XX N SPAULDING AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,1422,014,26,23,05,1153871,1911401,2022,09/26/2022 04:46:54 PM,41.91271928,-87.710149327,"(41.91271928, -87.710149327)"
12803181,JF367247,08/22/2022 10:50:00 AM,084XX S MARQUETTE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0423,004,7,46,05,1195627,1849632,2022,09/26/2022 04:46:54 PM,41.742287726,-87.558796696,"(41.742287726, -87.558796696)"
12806415,JF371312,08/26/2022 12:00:00 AM,001XX W 68TH ST,031A,ROBBERY,ARMED - HANDGUN,ALLEY,false,false,0722,007,6,69,03,1176673,1859896,2022,09/26/2022 04:46:54 PM,41.770900494,-87.627935073,"(41.770900494, -87.627935073)"
12808268,JF373372,08/28/2022 01:53:00 AM,052XX W MADISON ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1522,015,28,25,05,1141310,1899518,2022,09/26/2022 04:46:54 PM,41.880352091,-87.756589295,"(41.880352091, -87.756589295)"
12809488,JF374960,08/29/2022 02:40:00 PM,013XX E 47TH ST,031A,ROBBERY,ARMED - HANDGUN,BANK,false,false,0222,002,4,39,03,1185729,1874101,2022,09/26/2022 04:46:54 PM,41.80967154,-87.594291927,"(41.80967154, -87.594291927)"
12803391,JF367552,08/23/2022 03:00:00 PM,008XX W VAN BUREN ST,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,SMALL RETAIL STORE,false,false,1232,012,2,28,03,1170741,1898386,2022,09/26/2022 04:46:54 PM,41.876652229,-87.648554994,"(41.876652229, -87.648554994)"
12811150,JF376987,08/31/2022 02:00:00 AM,067XX S JEFFERY BLVD,0320,ROBBERY,STRONG ARM - NO WEAPON,GAS STATION,false,false,0332,003,5,43,03,1190703,1860780,2022,09/26/2022 04:46:54 PM,41.772998982,-87.576478539,"(41.772998982, -87.576478539)"
12805793,JF369392,08/25/2022 03:40:00 AM,032XX N WESTERN AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,1921,019,32,5,03,1159800,1921653,2022,09/26/2022 04:46:54 PM,41.940731199,-87.688084193,"(41.940731199, -87.688084193)"
12804734,JF362186,08/17/2022 11:00:00 PM,050XX S MICHIGAN AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,0224,002,3,38,03,1178008,1871738,2022,09/26/2022 04:46:54 PM,41.803365964,-87.622682706,"(41.803365964, -87.622682706)"
12802621,JF365898,08/21/2022 09:00:00 PM,069XX S CRANDON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0331,003,5,43,05,1192522,1859429,2022,09/26/2022 04:46:54 PM,41.769247617,-87.569854632,"(41.769247617, -87.569854632)"
12805524,JF370306,08/24/2022 10:30:00 PM,069XX S PRAIRIE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0322,003,6,69,05,1179235,1859221,2022,09/26/2022 04:46:54 PM,41.768990178,-87.61856437,"(41.768990178, -87.61856437)"
12802451,JF366708,08/22/2022 09:45:00 PM,041XX S ARCHER AVE,0330,ROBBERY,AGGRAVATED,STREET,true,false,0921,009,12,58,03,1157880,1877253,2022,09/26/2022 04:46:54 PM,41.818932792,-87.696352058,"(41.818932792, -87.696352058)"
12807822,JF371918,08/27/2022 12:28:00 AM,039XX S ARCHER AVE,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,0921,009,12,58,03,1159518,1878616,2022,09/26/2022 04:46:54 PM,41.82263955,-87.690305814,"(41.82263955, -87.690305814)"
12807866,JF372069,08/27/2022 05:53:00 AM,045XX S CICERO AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0814,008,22,56,05,1145123,1874082,2022,09/26/2022 04:46:54 PM,41.810481067,-87.743229946,"(41.810481067, -87.743229946)"
12811834,JF377591,08/31/2022 01:20:00 PM,011XX W CATALPA AVE,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,2023,020,48,77,03,1167674,1936687,2022,09/26/2022 04:46:54 PM,41.981818758,-87.658709497,"(41.981818758, -87.658709497)"
12803974,JF368503,08/02/2022 02:45:00 PM,053XX S COTTAGE GROVE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0233,002,5,41,05,1182491,1869797,2022,09/26/2022 04:46:54 PM,41.797936811,-87.606301777,"(41.797936811, -87.606301777)"
12801086,JF365164,08/20/2022 06:00:00 AM,033XX S CALUMET AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,0211,002,4,35,05,1179143,1882864,2022,09/26/2022 04:46:54 PM,41.833870785,-87.618180542,"(41.833870785, -87.618180542)"
12807600,JF372609,08/27/2022 02:30:00 PM,010XX N AVERS AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,1112,011,37,23,03,1150531,1906569,2022,09/26/2022 04:46:54 PM,41.899525741,-87.722546136,"(41.899525741, -87.722546136)"
12809790,JF375415,08/29/2022 07:30:00 AM,062XX S KOMENSKY AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,0813,008,23,65,05,1150441,1862939,2022,09/26/2022 04:46:54 PM,41.779801132,-87.724013564,"(41.779801132, -87.724013564)"
12805652,JF370245,08/25/2022 02:30:00 PM,047XX S PULASKI RD,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,0815,008,14,57,03,1150490,1873005,2022,09/26/2022 04:46:54 PM,41.807422809,-87.723572168,"(41.807422809, -87.723572168)"
12812418,JF377251,08/26/2022 05:32:00 AM,057XX N ASHLAND AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,2012,020,40,77,05,1164631,1937940,2022,09/26/2022 04:46:54 PM,41.985322251,-87.669865064,"(41.985322251, -87.669865064)"
12809629,JF375326,08/29/2022 03:30:00 PM,075XX N GREENVIEW AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,false,false,2422,024,49,1,03,1164975,1950335,2022,09/26/2022 04:46:54 PM,42.019327085,-87.66824574,"(42.019327085, -87.66824574)"
12802219,JF366465,08/22/2022 05:00:00 PM,040XX N PULASKI RD,031A,ROBBERY,ARMED - HANDGUN,CTA TRAIN,false,false,1722,017,39,16,03,1149007,1926448,2022,09/26/2022 04:46:54 PM,41.954105142,-87.727628041,"(41.954105142, -87.727628041)"
12806226,JF370930,08/26/2022 07:30:00 AM,038XX W 69TH PL,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,SCHOOL - PUBLIC BUILDING,false,false,0833,008,13,65,05,1151903,1858240,2022,09/26/2022 04:46:54 PM,41.766877777,-87.718776712,"(41.766877777, -87.718776712)"
12805731,JF370474,08/25/2022 08:00:00 PM,049XX W QUINCY ST,031A,ROBBERY,ARMED - HANDGUN,VACANT LOT / LAND,false,false,1533,015,28,25,03,1143603,1898550,2022,09/26/2022 04:46:54 PM,41.877653187,-87.748193765,"(41.877653187, -87.748193765)"
12804717,JF369348,08/25/2022 01:37:00 AM,039XX S COTTAGE GROVE AVE,0650,BURGLARY,HOME INVASION,RESIDENCE,false,true,0214,002,4,36,05,1182265,1878718,2022,09/26/2022 04:46:54 PM,41.822421977,-87.606854,"(41.822421977, -87.606854)"
12809777,JF375198,08/29/2022 12:00:00 AM,001XX E 119TH PL,0650,BURGLARY,HOME INVASION,APARTMENT,false,true,0532,005,9,53,05,1179299,1825758,2022,09/26/2022 04:46:54 PM,41.677161987,-87.619347092,"(41.677161987, -87.619347092)"
12811795,JF377278,08/31/2022 03:00:00 AM,002XX W 87TH ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0634,006,21,44,05,1176454,1847227,2022,09/26/2022 04:46:54 PM,41.73614018,-87.62911796,"(41.73614018, -87.62911796)"
12811646,JF375708,08/29/2022 11:00:00 PM,0000X E 46TH ST,0650,BURGLARY,HOME INVASION,APARTMENT,false,true,0215,002,3,38,05,1177649,1874547,2022,09/26/2022 04:46:54 PM,41.81108225,-87.623914286,"(41.81108225, -87.623914286)"
12809395,JF375000,08/21/2022 12:00:00 AM,007XX W ROSCOE ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1925,019,44,6,05,1170670,1922796,2022,09/26/2022 04:46:54 PM,41.943636165,-87.64809967,"(41.943636165, -87.64809967)"
12811648,JF377538,08/31/2022 12:50:00 PM,071XX S VINCENNES AVE,0325,ROBBERY,VEHICULAR HIJACKING,GAS STATION,false,false,0731,007,6,69,03,1176589,1857611,2022,09/26/2022 04:46:54 PM,41.764632089,-87.628311641,"(41.764632089, -87.628311641)"
12801853,JF365961,08/22/2022 11:45:00 AM,084XX S COLFAX AVE,031A,ROBBERY,ARMED - HANDGUN,ALLEY,false,false,0423,004,7,46,03,1194966,1849513,2022,09/26/2022 04:46:54 PM,41.74197748,-87.56122246,"(41.74197748, -87.56122246)"
12805115,JF369596,08/24/2022 08:00:00 AM,011XX N MONITOR AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1511,015,29,25,05,1137147,1907077,2022,09/26/2022 04:46:54 PM,41.901170711,-87.771693958,"(41.901170711, -87.771693958)"
12809552,JF375175,08/29/2022 12:05:00 AM,034XX W 38TH PL,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,false,false,0911,009,12,58,03,1154096,1878858,2022,09/26/2022 04:46:54 PM,41.823413261,-87.710190588,"(41.823413261, -87.710190588)"
12805441,JF370259,08/25/2022 03:20:00 PM,077XX S SOUTH SHORE DR,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0421,004,7,43,05,1197240,1854764,2022,09/26/2022 04:46:54 PM,41.756330319,-87.552716204,"(41.756330319, -87.552716204)"
12802505,JF366688,08/22/2022 09:13:00 PM,105XX S INDIANA AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,RESIDENCE - YARD (FRONT / BACK),false,false,0512,005,9,49,03,1179448,1835069,2022,09/26/2022 04:46:54 PM,41.702709313,-87.618518905,"(41.702709313, -87.618518905)"
12808899,JF374236,08/29/2022 12:45:00 AM,031XX S KOSTNER AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1031,010,22,30,03,1147562,1883397,2022,09/26/2022 04:46:54 PM,41.835996452,-87.734045525,"(41.835996452, -87.734045525)"
12801957,JF366170,08/20/2022 06:30:00 PM,022XX N ELSTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1432,014,32,22,05,1164009,1914796,2022,09/26/2022 04:46:54 PM,41.92182721,-87.672808789,"(41.92182721, -87.672808789)"
12809333,JF374755,08/28/2022 02:30:00 AM,039XX W ROOSEVELT RD,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,1011,010,24,29,03,1150401,1894423,2022,09/26/2022 04:46:54 PM,41.866198337,-87.72334073,"(41.866198337, -87.72334073)"
12801283,JF365160,08/21/2022 05:56:00 PM,011XX W 76TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0612,006,17,71,05,1170194,1854409,2022,09/26/2022 04:46:54 PM,41.755986834,-87.651843966,"(41.755986834, -87.651843966)"
12805296,JF370080,08/25/2022 03:15:00 PM,016XX E 72ND ST,0610,BURGLARY,FORCIBLE ENTRY,STREET,false,false,0324,003,7,43,05,1188600,1857573,2022,09/26/2022 04:46:54 PM,41.764249231,-87.58428986,"(41.764249231, -87.58428986)"
12809442,JF374920,08/28/2022 01:50:00 AM,018XX W FARWELL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,2424,024,49,1,05,1162813,1945649,2022,09/26/2022 04:46:54 PM,42.006514425,-87.676333974,"(42.006514425, -87.676333974)"
12808340,JF373756,08/28/2022 04:30:00 AM,055XX S INDIANA AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,0231,002,20,40,03,1178540,1868423,2022,09/26/2022 04:46:54 PM,41.794257212,-87.620832396,"(41.794257212, -87.620832396)"
12810120,JF375850,08/30/2022 03:26:00 AM,018XX W 19TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,1234,012,25,31,05,1164316,1890767,2022,09/26/2022 04:46:54 PM,41.855883254,-87.672360869,"(41.855883254, -87.672360869)"
12801837,JF365787,08/20/2022 02:00:00 AM,008XX N SPRINGFIELD AVE,031A,ROBBERY,ARMED - HANDGUN,RESIDENCE - GARAGE,false,false,1112,011,37,23,03,1150239,1905260,2022,09/26/2022 04:46:54 PM,41.895939412,-87.723652826,"(41.895939412, -87.723652826)"
12801670,JF365586,08/22/2022 12:53:00 AM,009XX W FULLERTON AVE,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,false,false,1812,018,43,7,05,1169523,1916139,2022,09/26/2022 04:46:54 PM,41.925394137,-87.652509775,"(41.925394137, -87.652509775)"
12810256,JF375984,08/29/2022 12:00:00 AM,048XX S CHAMPLAIN AVE,0620,BURGLARY,UNLAWFUL ENTRY,STREET,false,false,0223,002,4,38,05,1181414,1873098,2022,09/26/2022 04:46:54 PM,41.807019961,-87.610149426,"(41.807019961, -87.610149426)"
12805259,JF369959,08/25/2022 12:00:00 AM,005XX N WELLS ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,true,false,1831,018,42,8,05,1174639,1903961,2022,09/26/2022 04:46:54 PM,41.891864126,-87.634076111,"(41.891864126, -87.634076111)"
12803515,JF367875,08/23/2022 06:57:00 PM,005XX W FULTON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,1214,012,42,28,05,1172500,1902104,2022,09/26/2022 04:46:54 PM,41.88681597,-87.641986583,"(41.88681597, -87.641986583)"
12810832,JF376398,08/30/2022 03:53:00 PM,104XX S CALHOUN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0434,004,10,51,05,1194857,1836253,2022,09/26/2022 04:46:54 PM,41.70559351,-87.562057113,"(41.70559351, -87.562057113)"
12804700,JF369342,08/25/2022 12:57:00 AM,006XX N LOCKWOOD AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1524,015,37,25,05,1140918,1903624,2022,09/26/2022 04:46:54 PM,41.891626686,-87.757927602,"(41.891626686, -87.757927602)"
12801743,JF365644,08/22/2022 08:45:00 AM,036XX W LEXINGTON ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,1133,011,24,27,03,1152332,1896455,2022,09/26/2022 04:46:54 PM,41.871736502,-87.716198187,"(41.871736502, -87.716198187)"
12804407,JF369026,08/24/2022 05:10:00 PM,007XX S CICERO AVE,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,false,false,1533,015,29,25,03,1144508,1896325,2022,09/26/2022 04:46:54 PM,41.871530533,-87.744926805,"(41.871530533, -87.744926805)"
12808683,JF373199,08/28/2022 02:30:00 AM,001XX N STATE ST,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,CTA PLATFORM,false,false,0111,001,42,32,03,1176338,1901346,2022,09/26/2022 04:46:54 PM,41.884650262,-87.627915459,"(41.884650262, -87.627915459)"
12805899,JF370671,08/26/2022 02:05:00 AM,053XX W DIVISION ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,2532,025,37,25,05,1140275,1907473,2022,09/26/2022 04:46:54 PM,41.902200612,-87.760194649,"(41.902200612, -87.760194649)"
12807877,JF373033,08/27/2022 08:00:00 PM,007XX W OAKDALE AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,1934,019,44,6,03,1170779,1919867,2022,09/26/2022 04:46:54 PM,41.935596479,-87.647785135,"(41.935596479, -87.647785135)"
12803631,JF368071,08/23/2022 11:20:00 PM,011XX S STATE ST,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,CTA PLATFORM,false,false,0123,001,4,32,03,1176517,1895340,2022,09/26/2022 04:46:54 PM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
12802931,JF366868,08/23/2022 04:00:00 AM,079XX S ELIZABETH ST,0650,BURGLARY,HOME INVASION,RESIDENCE,false,false,0612,006,21,71,05,1169373,1852008,2022,09/26/2022 04:46:54 PM,41.749415975,-87.65492213,"(41.749415975, -87.65492213)"
12803984,JF368222,08/22/2022 03:57:00 AM,041XX S LOWE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,0925,009,11,61,05,1172658,1877227,2022,09/26/2022 04:46:54 PM,41.81854803,-87.642141718,"(41.81854803, -87.642141718)"
12804818,JF369377,08/25/2022 03:13:00 AM,069XX N CLARK ST,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,false,false,2424,024,49,1,05,1163484,1946370,2022,09/26/2022 04:46:54 PM,42.008478709,-87.67384484,"(42.008478709, -87.67384484)"
12808832,JF374224,08/28/2022 12:00:00 PM,043XX W WASHINGTON BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1114,011,28,26,05,1147416,1900140,2022,09/26/2022 04:46:54 PM,41.881944142,-87.734152511,"(41.881944142, -87.734152511)"
12807872,JF373069,08/27/2022 10:32:00 PM,053XX S LOOMIS BLVD,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,PARK PROPERTY,false,false,0934,009,20,61,03,1167902,1869434,2022,09/26/2022 04:46:54 PM,41.797266836,-87.659812385,"(41.797266836, -87.659812385)"
12812991,JF378218,08/29/2022 02:30:00 PM,008XX E 65TH ST,0610,BURGLARY,FORCIBLE ENTRY,STREET,false,false,0312,003,20,42,05,1182789,1862091,2022,09/26/2022 04:46:54 PM,41.776783945,-87.605448213,"(41.776783945, -87.605448213)"
12809162,JF374454,08/26/2022 02:00:00 PM,047XX N WOLCOTT AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),false,false,1912,019,47,4,05,1162965,1931512,2022,09/26/2022 04:46:54 PM,41.96771882,-87.676173837,"(41.96771882, -87.676173837)"
12802774,JF367090,08/21/2022 12:00:00 AM,007XX N CLARK ST,0610,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,false,false,1832,018,2,8,05,1175409,1905202,2022,09/26/2022 04:46:54 PM,41.895252242,-87.631210977,"(41.895252242, -87.631210977)"
12806549,JF371348,08/26/2022 09:00:00 AM,050XX W ADDISON ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1634,016,30,15,05,1142198,1923466,2022,09/26/2022 04:46:54 PM,41.94605159,-87.752733339,"(41.94605159, -87.752733339)"
12809922,JF375591,08/30/2022 12:01:00 AM,003XX N GREEN ST,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,1214,012,27,28,03,1170665,1902796,2022,09/26/2022 04:46:54 PM,41.888755234,-87.648704866,"(41.888755234, -87.648704866)"
12806981,JF372014,08/27/2022 03:30:00 AM,025XX N CICERO AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,2521,025,31,19,03,1143978,1916230,2022,09/26/2022 04:46:54 PM,41.926162049,-87.74637268,"(41.926162049, -87.74637268)"
12809328,JF374431,08/29/2022 08:05:00 AM,075XX N ROGERS AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SMALL RETAIL STORE,false,false,2422,024,49,1,03,1164748,1950202,2022,09/26/2022 04:46:54 PM,42.018966968,-87.669084869,"(42.018966968, -87.669084869)"
12805846,JF370656,08/26/2022 01:30:00 AM,029XX S DEARBORN ST,0620,BURGLARY,UNLAWFUL ENTRY,CHA APARTMENT,false,false,0133,001,3,35,05,1176241,1885750,2022,09/26/2022 04:46:54 PM,41.841855999,-87.628741678,"(41.841855999, -87.628741678)"
12807270,JF372345,08/27/2022 03:00:00 AM,033XX W CONGRESS PKWY,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1134,011,28,27,05,1154232,1897507,2022,09/26/2022 04:46:54 PM,41.874585604,-87.7091944,"(41.874585604, -87.7091944)"
12803468,JF367905,08/23/2022 09:00:00 AM,038XX W 14TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1011,010,24,29,05,1151034,1893105,2022,09/26/2022 04:46:54 PM,41.862569226,-87.721051424,"(41.862569226, -87.721051424)"
12808701,JF374046,08/28/2022 07:27:00 PM,055XX W DIVISION ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,false,false,2532,025,37,25,03,1139081,1907449,2022,09/26/2022 04:46:54 PM,41.90215656,-87.764581037,"(41.90215656, -87.764581037)"
12810440,JF376079,08/30/2022 10:30:00 AM,016XX W 95TH ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,2213,022,21,73,03,1166985,1841705,2022,09/26/2022 04:46:54 PM,41.721194359,-87.663966368,"(41.721194359, -87.663966368)"
12803403,JF367865,08/23/2022 08:15:00 AM,024XX E 78TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0421,004,7,43,05,1193681,1853719,2022,09/26/2022 04:46:54 PM,41.753550633,-87.565793115,"(41.753550633, -87.565793115)"
12810259,JF375962,08/02/2022 12:00:00 AM,047XX N WOLCOTT AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),false,false,1912,019,47,4,05,1162965,1931512,2022,09/26/2022 04:46:54 PM,41.96771882,-87.676173837,"(41.96771882, -87.676173837)"
12810447,JF376066,08/30/2022 11:13:00 AM,087XX S HALSTED ST,031A,ROBBERY,ARMED - HANDGUN,COMMERCIAL / BUSINESS OFFICE,false,false,2223,022,21,71,03,1172504,1846925,2022,09/26/2022 04:46:54 PM,41.735399233,-87.643598194,"(41.735399233, -87.643598194)"
12809941,JF375569,08/30/2022 12:00:00 AM,001XX S PULASKI RD,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,1122,011,28,26,03,1149748,1899117,2022,09/26/2022 04:46:54 PM,41.879091919,-87.725615965,"(41.879091919, -87.725615965)"
12801710,JF365563,08/22/2022 06:42:00 AM,073XX S CAMPBELL AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0835,008,18,66,03,1160981,1855908,2022,09/26/2022 04:46:54 PM,41.76029562,-87.68556634,"(41.76029562, -87.68556634)"
12801448,JF364359,08/20/2022 10:12:00 PM,028XX N CAMPBELL AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,1411,014,33,21,03,1159200,1918735,2022,09/26/2022 04:46:54 PM,41.932736388,-87.690369846,"(41.932736388, -87.690369846)"
12804723,JF367257,08/23/2022 11:58:00 AM,020XX S PULASKI RD,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,false,false,1012,010,24,29,03,1150027,1890074,2022,09/26/2022 04:46:54 PM,41.854271442,-87.724826883,"(41.854271442, -87.724826883)"
12811115,JF376997,08/31/2022 12:20:00 AM,021XX N ELSTON AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,1432,014,32,22,03,1164698,1914167,2022,09/26/2022 04:46:54 PM,41.920086604,-87.67029509,"(41.920086604, -87.67029509)"
12807516,JF372599,08/27/2022 02:46:00 PM,058XX W AUGUSTA BLVD,0320,ROBBERY,STRONG ARM - NO WEAPON,RESIDENCE - PORCH / HALLWAY,false,true,1511,015,29,25,03,1137113,1906068,2022,09/26/2022 04:46:54 PM,41.898402501,-87.771843101,"(41.898402501, -87.771843101)"
12803681,JF364448,08/21/2022 01:47:00 AM,066XX S WENTWORTH AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,false,false,0722,007,6,69,03,1176103,1860852,2022,09/26/2022 04:46:54 PM,41.773536673,-87.62999581,"(41.773536673, -87.62999581)"
12809138,JF374498,08/29/2022 08:43:00 AM,042XX W FULLERTON AVE,031A,ROBBERY,ARMED - HANDGUN,RESTAURANT,false,false,2524,025,31,20,03,1147548,1915615,2022,09/26/2022 04:46:54 PM,41.924406623,-87.73327032,"(41.924406623, -87.73327032)"
12801971,JF366179,08/20/2022 03:30:00 PM,012XX S INDEPENDENCE BLVD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1011,010,24,29,05,1151447,1894207,2022,09/26/2022 04:46:54 PM,41.865585149,-87.719506417,"(41.865585149, -87.719506417)"
12804589,JF369105,08/23/2022 10:30:00 PM,035XX W MC LEAN AVE,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,ALLEY,false,false,1413,014,26,22,03,1152686,1913399,2022,09/26/2022 04:46:54 PM,41.918225513,-87.714449779,"(41.918225513, -87.714449779)"
12811194,JF377029,08/31/2022 03:30:00 AM,087XX S STATE ST,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,false,false,0632,006,21,44,03,1177810,1847135,2022,09/26/2022 04:46:54 PM,41.735857166,-87.624152861,"(41.735857166, -87.624152861)"
12803524,JF367927,08/23/2022 07:30:00 PM,063XX N LAKEWOOD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,2433,024,48,77,05,1166469,1942178,2022,09/26/2022 04:46:54 PM,41.996912158,-87.66298306,"(41.996912158, -87.66298306)"
12812800,JF378599,08/31/2022 11:47:00 PM,007XX W SHERIDAN RD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1925,019,46,6,05,1170496,1926135,2022,09/26/2022 04:46:54 PM,41.952802319,-87.648641167,"(41.952802319, -87.648641167)"
12801904,JF365213,08/21/2022 06:33:00 PM,032XX N LAMON AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,ALLEY,false,false,1634,016,31,15,03,1143126,1921292,2022,09/26/2022 04:46:54 PM,41.940068632,-87.749376719,"(41.940068632, -87.749376719)"
12808415,JF373798,08/27/2022 12:00:00 AM,102XX S OGLESBY AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0431,004,7,51,05,1193840,1837596,2022,09/26/2022 04:46:54 PM,41.709303774,-87.565737368,"(41.709303774, -87.565737368)"
12810317,JF375977,08/30/2022 10:25:00 AM,043XX W DIVISION ST,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,2534,025,37,23,03,1147139,1907641,2022,09/26/2022 04:46:54 PM,41.902533015,-87.734977583,"(41.902533015, -87.734977583)"
12808509,JF373945,08/28/2022 03:49:00 PM,027XX N NARRAGANSETT AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,false,false,2512,025,30,19,03,1133277,1917483,2022,09/26/2022 04:46:54 PM,41.929794704,-87.785664987,"(41.929794704, -87.785664987)"
